,Unnamed: 0,user_id,type,submitdate,breq_amotivation,breq_external_regulation,breq_introjected_regulation,breq_identified_regulation,breq_intrinsic_regulation,breq_self_determination
48,1,35,breq,2021-07-26,1.0,1.25,2.6666666666666665,4.0,3.25,identified_regulation
49,0,36,breq,2021-12-09,2.5,2.25,3.333333333333333,3.0,2.75,introjected_regulation
50,0,37,breq,2021-05-31,1.25,1.0,1.0,4.0,3.75,identified_regulation
51,0,38,breq,2021-11-23,1.25,1.25,1.6666666666666667,4.0,3.25,identified_regulation
52,0,39,breq,2021-11-23,1.0,1.0,1.0,4.5,4.5,identified_regulation
53,1,39,breq,2022-01-17,1.0,1.0,1.3333333333333333,3.75,4.0,intrinsic_regulation
54,0,40,breq,2021-06-02,1.0,1.5,2.6666666666666665,3.75,2.25,identified_regulation
55,0,41,breq,2021-11-23,1.25,1.25,2.6666666666666665,3.75,4.0,intrinsic_regulation
56,0,42,breq,2021-11-27,1.0,1.0,5.0,4.5,4.75,introjected_regulation
57,0,43,breq,2021-05-31,1.0,1.0,1.0,3.25,3.75,intrinsic_regulation
58,1,43,breq,2021-07-29,1.0,1.0,1.0,3.0,3.0,identified_regulation
59,0,44,breq,2021-06-07,1.25,1.0,1.6666666666666667,2.75,2.0,identified_regulation
60,1,44,breq,2021-07-26,1.0,1.25,2.0,2.25,2.5,intrinsic_regulation
61,0,45,breq,2022-01-20,1.0,1.5,3.333333333333333,5.0,5.0,identified_regulation
62,1,45,breq,2021-11-22,1.0,1.0,2.6666666666666665,4.75,5.0,intrinsic_regulation
63,0,46,breq,2021-06-08,1.0,1.75,2.333333333333333,4.0,4.25,intrinsic_regulation
64,1,46,breq,2021-07-26,1.0,2.5,3.6666666666666665,5.0,4.0,identified_regulation
65,0,47,breq,2021-11-24,1.0,1.0,2.0,3.25,2.25,identified_regulation
66,1,47,breq,2022-01-17,1.0,1.25,2.6666666666666665,3.25,2.0,identified_regulation
67,0,48,breq,2021-06-03,1.0,1.5,1.6666666666666667,4.5,5.0,intrinsic_regulation
68,1,48,breq,2021-07-27,1.0,2.0,2.333333333333333,3.25,4.0,intrinsic_regulation
69,0,50,breq,2021-05-31,2.0,1.0,1.0,1.0,1.0,amotivation
70,1,50,breq,2021-07-28,4.0,1.0,1.6666666666666667,2.0,1.5,amotivation
71,0,53,breq,2021-08-17,1.0,1.0,1.6666666666666667,3.5,3.0,identified_regulation
72,0,54,breq,2022-01-24,1.5,1.5,3.333333333333333,1.75,1.5,introjected_regulation
73,0,56,breq,2021-05-31,1.0,2.0,2.0,3.5,4.25,intrinsic_regulation
74,1,56,breq,2021-06-09,1.25,1.25,1.6666666666666667,2.5,3.0,intrinsic_regulation
75,0,57,breq,2021-06-02,1.0,1.0,1.0,2.25,1.0,identified_regulation
76,0,58,breq,2021-07-26,3.5,1.0,1.0,1.5,2.0,amotivation
77,2,58,breq,2021-06-07,2.5,3.0,1.0,3.0,1.5,external_regulation
78,0,60,breq,2021-07-26,1.0,1.0,1.3333333333333333,4.5,5.0,intrinsic_regulation
79,0,61,breq,2021-11-24,1.0,1.0,3.0,4.5,5.0,intrinsic_regulation
80,1,61,breq,2022-01-17,1.0,1.0,4.0,4.75,5.0,intrinsic_regulation
81,0,63,breq,2021-06-02,2.5,1.0,1.3333333333333333,3.25,3.0,identified_regulation
82,1,63,breq,2021-08-01,2.5,1.0,1.0,2.25,3.0,intrinsic_regulation
83,0,64,breq,2021-11-22,1.0,1.0,3.333333333333333,4.25,4.5,intrinsic_regulation
84,1,64,breq,2022-01-17,1.0,1.0,4.333333333333333,4.75,4.75,identified_regulation
85,0,65,breq,2021-11-24,4.0,1.0,1.0,1.5,2.5,amotivation
86,1,65,breq,2022-01-27,2.5,1.5,2.0,1.75,1.0,amotivation
87,0,67,breq,2021-05-31,1.0,1.0,1.0,3.75,4.75,intrinsic_regulation
88,0,69,breq,2021-05-31,1.0,1.75,4.666666666666667,4.0,3.25,introjected_regulation
89,1,69,breq,2021-07-26,1.0,1.75,5.0,4.75,3.25,introjected_regulation
90,0,71,breq,2021-06-01,1.0,1.0,1.6666666666666667,3.5,2.75,identified_regulation
91,1,71,breq,2021-06-07,1.0,1.0,1.0,3.25,2.75,identified_regulation
